timestamp,rpm,temp,humidity,gasdifference,status
2024-09-10 03:55:51,0,30,95,195,normal
2024-09-10 04:00:44,0,30,75,160,normal
2024-09-10 04:01:19,0,30,76,200,normal
2024-09-10 04:05:04,0,30,75,218,normal
2024-09-10 04:06:31,0,30,75,152,normal
2024-09-10 04:08:13,0,30,75,204,normal
2024-09-10 04:08:47,0,30,75,185,normal
2024-09-10 04:09:23,0,30,75,204,normal
2024-09-10 04:10:00,0,30,75,190,normal
2024-09-10 04:10:36,0,30,75,194,normal
2024-09-10 04:11:10,0,30,75,228,normal
2024-09-10 04:19:09,0,30,75,239,error with rpm
2024-09-10 04:19:43,0,30,75,183,error with rpm
